#CODE;ENGLISH;x
EVTOPTAwikid.2899;Удивительно;x
EVTDESCwikid.2898;К вам дошли новости, что [FromFrom.GetTitledFirstNameWithDynasty] возвращается из долгого путешествия, и [From.GetSheHe] начинает рассказ. После отплытия из города [foreign_realm.Capital.GetName], [FromFrom.GetSheHe] утверждает, что [FromFrom.GetSheHe] отваживается плыть в Дымное море и высаживается на дымящиеся руины самой Валирии. Многие сомневаются, что это правда, потому что ни один человек не может выжить в таком места. Тем не менее, [FromFrom.GetSheHe] привозит много сокровищ и редкий драконий рог, что придало доверия этому рассказу.;x
EVTOPTAwikid.2898;Удивительно;x
EVTOPTHwikid.295;Я хочу увидеть рукотворные чудеса;x
TOOLTIPwikid.296A;Вы начинаете путешествие по §YЗаливу Работорговцев и Гискару§!\n Вы сможете выбрать §Yкороткое§!, §Yобычное§! или §Yдлительное§! путешествие;x
TOOLTIPwikid.296B;Вы начинаете путешествие по §YВольным городам§!\n Вы сможете выбрать §Yкороткое§!, §Yобычное§! или §Yдлительное§! путешествие;x
TOOLTIPwikid.296C;Вы начинаете путешествие по §YЗаливу Работорговцев и Гискару§!\n Вы сможете выбрать §Yкороткое§!, §Yобычное§! или §Yдлительное§! путешествие;x
TOOLTIPwikid.296D;Вы начинаете путешествие по §YНефритовому морю§!\n Вы сможете выбрать §Yкороткое§!, §Yобычное§! или §Yдлительное§! путешествие;x
TOOLTIPwikid.296E;Вы начинаете путешествие по §YЛетнему морю§!\n Вы сможете выбрать §Yкороткое§!, §Yобычное§! или §Yдлительное§! путешествие;x
TOOLTIPwikid.296F;Вы начинаете путешествие по §YРукотворным Чудесам§!, описанными знаменитым путешественником Ломасом Странником\nЭто будет §Rдлительный§! тур;x
EVTDESCwikid.306OLDTOWN;Вы перестаете писать в своем свитке, когда извозчик произносит, 'Вон!'. Вы смотрите, вверх и вдаль, где светится огромное пламя в ночи. Поднимается рассвет, и вы, наконец, видите весь монумент и пламя на вершине. На острове в устье реки, который делит город [tour_destination.GetName] устремляется массивное и замысловатое строение из черного камня. Основание уступает место второму ярусу, наполовину тоньше, который состовляет основную массу конструкции. Этот ярус постепенно сливается в высокий, тонкий обелиск, придавая структуре огромную высоту, и увенчаную горящим костром. Вы спешно набросываете его в свитке и направлятесь к парому.;x
EVTDESCwikid.306WALL;Вы просыпаетесь, когда тележка дёргается, попадая в выбоину на Северной дороге. Когда вы протираете глаза от сна, то видите, что солнечный свет танцует на ледяном сооружении, наполняя горизонт мерцающим светом. Вы боретесь за свой уголь и скручиваете свиток, завершая грубый эскиз стены, когда ваша тележка достигает ее основания. 'Благодарю', - говорите вы извозчику, когда выходите, он едва кивает в ответ. Вы входите в [tour_destination.Capital.GetName] и убеждаете, чтобы [tour_destination_owner.GetTitledFirstNameWithDynastyNoRegnal] сопроводил вас к вершине. Лифт скрипит и сдвигается, вы поднимаетесь на 200 метров вверх и останавливаетесь. Вы выходите на морозную прогулку, чтобы увидеть белоснежные пространства во всех направлениях. Порыв холодного ветер заставляет вас кутаться в меха.;x
EVTDESCwikid.306TITAN;Оглушительный взрыв распространяется через каюту корабля [Root.GetShipName], из-за чего вы подпрыгиваете в кровати. Вы идете на палубу и видите, что солнце только начинает подниматься на востоке. Вскоре после этого на горизонте мерцает блеск, и вскоре показывается сломанное лезвие, доходящее до небес. Вскоре показывается остальная часть фигуры Титана, протянутая рука соединяется с высоким широким торсом, одетым в бронзу. Его левая рука копается в склоне горы. Ноги колосса оседлали водный путь, окруженный горами с обеих сторон. По мере приближения вашего корабля, Титан испускает еще один рев, заявляя о своей защите гавани, в которую вы входите. Пока корабль идет к докам, вы добавляете последние штрихи к своему эскизу.;x
EVTDESCwikid.306LONGBRIDGE;Вы зеваете, пока солнце освещает конец вашего сухопутного путешествия. Возчик направляется в Волантис. Он проклинает местных жителей, которые задыхаются от улиц города, когда они ходят по своим рутинным делам. После многих угроз и проклятий вы, наконец, достигаете западного конца Длинного моста. Возчик кричит, когда вы встаете в тележке, чтобы лучше видеть.Вы прислушиваетесь к его предупреждениям и садитесь на свое место. Он едет на мост мимо витрин, голов воров и замысловатых столбов. Вы делаете все возможное, чтобы скопировать все это в ваши бумаги, пока пересекаете мост. Наконец, под восточной Аркой, он выезжает на чернукаменную дорогу, все ее блоки сливаются в один.;x
EVTDESCwikid.306CHROYANE;Повозка останавливается и новые пассажиры садятся рядом с вами. Вы киваете пожилой женщине, а затем закрываете глаза, когда тележка начтнает катиться по гладкой дороге, несколько ударов нарушают ваше покой. Вы слышите, как спящая женщина что-то бормочет про бедствие на ее языке. Вы переспрашиваете, но ее глаза замерли на темном далеком тумане. 'Что это?' - произносите вы. 'Горести', - отвечает возчик. Вы замечаете, что грандиозные каменные башни едва, выныривающие из тумана и просите возчика направиться к ним. Но женщина берет его за руку и качает головой. 'Она права. Это проклятое место, наполненное каменными людьми, серого людьми. Я не пойду.' Вы соглашаетесь и рисуете туманные руины в свитках.;x
EVTDESCwikid.306NORVOS;Повозка шатается, когда она покидает гладкий черный камень и входит в Норвос. 'Разрази меня копье!' кричит возчик, когда в колеса попдпет палка. Вы спрвгтваете и продолжаете идти в город, оставляя его проклинать всех богов Востока. Когда вы проходите через Нижний город, зарисовывая изображения и детали в свои заметки, начинают бить три колокола. Вы стоите, вслушиваясь в их звон, вскоре понимая, что каждый из них имеет свой собственный особый тон. Заслушавшись, вы приходите в себя через некоторое время. Когда они останавливают свой перезвон, вы чувствуете себя ослабленным, пустым и направляетесь Верхний город, чтобы отыскать их. Когда вы достигнете лестницы, стражник проверяет вас, прежде чем пропустить.;x
EVTDESCwikid.306PALACE;Караван входит в город Сарнат и на его великую площадь. В центре рынка расположен большой пруд, и кристально-голубые воды сверкают на солнце. Вы берете свои заметки только для того, чтобы зарисовать солнечный свет. Подъем над рыночной площадью заканчивается изысканным дворецом. Вы пробираетесь к нему, вытаскивая бумагу и древесный уголь. По мере того как вы приближаетесь к нему, вы обнаруживаете гигантскую структуру с сотнями сложенных арок. Его стены золотые, а территория окружена статуями мужчин и женщин. Стены, которые вы видите, покрыты изображениями бесчисленных животных, выложенных в металле и драгоценных камнях. Вы садитесь в зеленом парке, окружающем эту структуру, и рисуете подобие дворца и барельефов.;x
EVTDESCwikid.306PALACE_RUIN;Пока караван пробирается через Великое Травяное Море, вы видите несколько больших каменных столбов вдалеке. 'Я не знал, что Дотракийцы строили что-нибудь', - заявляете вы, указывая в их сторону. 'Конечно, нет, Иных их бери. Это руины Сарната'. Вы кричите для остановки повозки и берёте лошадь, чтобы увидеть руины. Вы доезжаете до гигантского пруда - это воды, темные, зеленые и окруженные единственными деревьями, которые вы видели на равнинах. Вы замечаете, что вырезанные камни выстелены в воде и понимаете, что это не естественно. Затем подходите к колоннам, которые первые привлекли взгляд и находите сотни их равномерно стоящими. Вы представили в своем сознании картину того, что тут когда-то было, и вытащили свой свиток.;x
EVTDESCwikid.306TRIPLEWALLS;'Красная пустыня, действительно. Проклятый песок, слишком грубый и жесткий. Это раздражает!' Вы кричите своему проводнику, она просто смотрит вперед и продолжает идти. Она ведет вас дальше, и вы приходите к легендарным стенам Кварта. Разделенные на три яруса, ближайшие и самый низкие - красные. Вторые, чуть выше первых, серые. Последние, выше, чем остальные, темно-черные. Когда вы проходите через медные ворота, вы видите изображения странных зверей, а также волков, которые сопровождают ваше проход. Когда вы приближаетесь к железным воротам средней стены, вы видите сцены битвы и смерти. Наконец, внутренняя стена покрыта сценами любви и секса. Когда вы входите в золотые ворота, вы вписываете их в свои заметки.;x
EVTDESCwikid.306OLDGHIS;Ваш корабль входит в доки на Гискарском острове. 'Вы уверены, что это здесь?' - спрашиваете вы у капитана, который кивает вам и указывает вдаль. Со вздохом вы пробиратесь внутрь. Через какое-то время вы попадаете на поле, заполненное множеством блоков красного мрамора и песчаника. Вы приближаетесь к ближайшему песчанику и оцениваете его размеры. Заттем делаете приблизительную оценку количества и размера блоков, копируя информацию в свои свитки. Тогда же вы изображаете древнюю пирамиду, ее тридцать три уровня желтых камней, поднимающихся на восемьсот футов в небо. Возвращаясь назад, вы оглядываетесь на обширные бесплодные равнины, окружающие вас.;x
EVTOPTAwikid.306B;Очаровательно;x
EVTOPTAwikid.306C;Какое интересное место;x
EVTOPTAwikid.306D;Мне не нравятся эти люди.;x
EVTOPTAwikid.306E;Какое приятные люди;x
EVTOPTAwikid.306F;Эти дикари не знают об истином боге;x
EVTOPTAwikid.306G;Это место пугает меня;x
EVTOPTAwikid.306H;Мы должны уйти быстро, прежде чем кто-нибудь увидит нас!;x
EVTOPTEwikid.4;Красивый парень;x
EVTDESCwikid.350;Моё предстоящее задание может стать хорошей возможностью узнать и усовершенствовать мои знания. Возможно, я должен посвятить свое время определенной области знаний?;x
EVTOPTAwikid.350;Я буду изучать иностранные языки;x
EVTOPTBwikid.350;Я буду рисовать карты;x
EVTOPTCwikid.350;Я буду говорить с людьми разных культур;x
TOOLTIPwikid.350A;Вы изучаете иностранные языки, чтобы черта характера §Yязыковеда§! ;x
TOOLTIPwikid.350B;Вы изучаете иностранную географию и рисуете карты, чтобы получить черту характера §Yкартографа§!;x
TOOLTIPwikid.350C;Вы узнаете об иностранных культурах и религиях, чтобы получить черту характера §Yпутешественника§!;x
EVTOPTDwikid.350;У меня не будет времени на это;x
EVTDESCwikid.351;Во время путешествия по чужим землям вы смогли поговорить со многими людьми на разных языках, и с практикой приобрели свободное владение многими языками.;x
EVTOPTAwikid.351;Я - языковед;x
EVTDESCwikid.352;Путешествие по чужим сземлям было очень ярким. Вы смогли нарисовать подробные карты своих маршрутов и обследовали многие земли, города и реки, которые ранее были плохо документированы.;x
EVTOPTAwikid.352;Я наслаждаюсь этим!;x
EVTDESCwikid.353;Во время вашего задания у вас была возможность поговорить со многими людьми и узнать их культуру и убеждения. По-настоящему встречаться и общаться со всеми этими народами - самое приятное.;x
EVTOPTAwikid.353;Нужно сделать это снова;x
made_progress;Проделан путешествие по стране;x
opinion_visited_on_progress;Посещает меня в путешествии;x
TOOLTIProyal_progress_destination;Вы начинаете путешествие в городе [Root.Capital.GetName];x
GetProgressName_Royal;Королевский визит;x
GetProgressName_Standard;Прогресс;x
EVTOPTIwikid.295;Я сделаю [Root.GetProgressName] из моего государства;x
TOOLTIPwikid.296I;Вы начинаете [Root.GetProgressName] земли §Y[Root.PrimaryTitle.GetName]§!\nВы сможете выбрать §Yкороткое§!, §Yобычное§! или §Yдолгое§! продвижение;x
TOOLTIPwikid_royal_progress_s;Вы посетите трех своих вассалов [Root.GetNobleName];x
TOOLTIPwikid_royal_progress_m;Вы посетите шесть своих вассалов [Root.GetNobleName];x
TOOLTIPwikid_royal_progress_l;Вы посетите девять своих вассалов [Root.GetNobleName];x
TOOLTIPwikid_touring_royal_progress_PROGRESS;§YИНСТРУКЦИЯ:§! Вы должны выбрать свой следующий пункт назначения, взаимодействуя с одним из ваших вассалов и выбрав опцию §YВизит в путушествии§! (щелкните правой кнопкой мыши на выбранном портрете персонажа).;x
GetProgressEntourageSize_Huge;огромный;x
GetProgressEntourageSize_Large;значительный;x
GetProgressEntourageSize_Small;небольшой;x
GetProgressEntourageSizeDesc_Huge;огромная свита [This.GetNobleName], [This.GetReligionWarriorPlural] и палаточный лагерь сторонников;x
GetProgressEntourageSizeDesc_Large;значительная свита важных дворян и придворных;x
GetProgressEntourageSizeDesc_Small;скромное сопровождение из телохранителей;x
received_progress_visit_GREAT;В восторге от визита;x
received_progress_visit_OK;Счастье от визита;x
received_progress_visit_BAD;Возмущение визитом;x
EVTDESCwikid.380;[Root.PrimaryTitle.GetFOA], ваше окружение ожидает вашего указания относительно нашего следующего пункта назначения.;x
EVTOPTAwikid.380;И как мне это сделать?;x
EVTDESCwikid.381;Какой размер свиты вы хотели бы взять? Большой выбор будет более обременительным для вассалов, но будет более впечатляющим для крестьян.;x
EVTOPTAwikid.381;Я хочу огромную свиту!;x
progress_entourage_huge;Огромная свита в путешествии;x
EVTOPTBwikid.381;Я желаю, чтобы свита соответствовала моему титулу;x
progress_entourage_large;Средняя свита в путешествии;x
EVTOPTCwikid.381;Достаточно меня и некоторых слуг;x
EVTDESCwikid.385;Несмотря на то, как меня приняли в земле [tour_destination.GetName], я прибываб, чтобы найти общий язык с одним конкретным человеком. Похоже, я и [foreign_friend.GetTitledFirstNameWithDynasty] имеем много общего, и, несмотря на то, что вскоре мне пришлось уйти, мы решили поддерживать связь в переписке.;x
EVTOPTAwikid.385;Я считаю тебя другом;x
EVTOPTBwikid.385;Я предпочту не делать этого;x
EVTDESCwikid.386;В то время как [From.GetTitledFirstNameWithDynasty] посещает и пирует в земле [tour_destination.GetName] в своём путешествии, я прихожу, чтобы найти общий язык. Кажется, у нас много общего, и, несмотря на то, что [From.GetHerHim] пришлось вскоре уйти, мы решили переписываться.;x
EVTOPTAwikid.386;Прощай друг;x
EVTDESCwikid.390;До того, как вы начали [Root.GetProgressName], [faction_member.GetTitledFirstNameWithDynastyNoRegnal] находи[faction_member.GetLasLsya] в оппозиции к вам, будучи членом враждебной фракции [Root.GetNobleName]. Но теперь у вас есть возможность поговорить лицом к лицу, вы убедили [From.GetHerHis] прекратить сопротивление и пообещать поддержку вашему дому.;x
EVTOPTAwikid.390;Отлично;x
EVTTOOLTIPwikid.391;[This.GetTitledFirstName] оставит все фракции;x
EVTDESCwikid.391;До того, как [From.GetSheHe] прибывает в [From.GetProgressName], вы были против [From.GetHerHis] управления, будучи членом враждебной фракции. Но теперь у вас есть возможность поговорить лицом к лицу, Вы были убеждены прекратить свою оппозицию и пообещать лояльность [From.GetHerHis] дому.;x
EVTOPTAwikid.391;Я буду стоять рядом с тобой, [From.PrimaryTitle.GetFOA];x
EVTDESCwikid.395;Вас пировали в замке человека, известного как [faction_member.GetTitledFirstNameNoRegnal], и все хорошо ладили. Однако этого нельзя сказать о ваших людях снаружи. Поступали новости о том, что они устроили грандиозную пьянку в этой области, где принял[ringleader.GetEndA] участие и ваш[ringleader.GetEndA] [ringleader.GetRootRelation] [ringleader.GetTitledFirstNameNoRegnal], преследуя местных жителей и нанося значительный ущерб. [faction_member.GetTitledFirstNameNoRegnal] в ярости.;x
EVTOPTAwikid.395;Ну, это неудобно;x
EVTOPTBwikid.395;Я предложу возмещение за причиненный ущерб;x
EVTTOOLTIPwikid.397;[faction_member.GetTitledFirstNameNoRegnal] удовлетворяется вашим предложением;x
EVTOPTCwikid.395;[faction_member.PrimaryTitle.GetFOA], я буду иметь дело с этими 'людьми';x
EVTTOOLTIPwikid.398;Вы спокойно 'расправляетесь' с обидчиками, а [ringleader.GetTitledFirstNameNoRegnal] получает выговор;x
EVTDESCwikid.396;Вы пировали в своем замке со своим гостем, известным как [From.GetTitledFirstNameNoRegnal], когда пришли тревожные новости. Некоторые из гостей устроили грандиозную пьянку в городе [Root.Capital.GetName], которых возглавил[ringle.GetEndA] [ringle.GetTitledFirstNameWithDynastyNoRegnal], котор[ringle.GetAyaYy] преследовал[ringle.GetEndA] местных крестьян и нанес[ringle.GetNoneE] значительный ущерб. [Root.GetTitledFirstNameNoRegnal] отказывается принять ответственность за это, и между вами быстро вспыхивает спор.;x
EVTOPTAwikid.396;Это неприемлемо!;x
EVTDESCwikid.397;Вы пировали в своем замке со своим гостем, известным как [From.GetTitledFirstNameNoRegnal], когда пришли тревожные новости. Некоторые из гостей устроили грандиозную пьянку в городе [Root.Capital.GetName] которых возглавил[ringle.GetEndA] [ringle.GetTitledFirstNameWithDynastyNoRegnal], котор[ringle.GetAyaYy] преследовал[ringle.GetEndA] местных крестьян и нанес[ringle.GetNoneE] значительный ущерб. [Root.GetTitledFirstNameNoRegnal] без колебаний предлагает компенсацию за причиненный ущерб.;x
EVTOPTAwikid.397;Меня это устраивает;x
EVTDESCwikid.398;Вы пировали в своем замке со своим гостем, известным как [From.GetTitledFirstNameNoRegnal], когда пришли тревожные новости. Некоторые из гостей устроили грандиозную пьянку в городе пьянку в [Root.Capital.GetName], которых возглавил[ringle.GetEndA] [ringle.GetTitledFirstNameWithDynastyNoRegnal], котор[ringle.GetAyaYy] преследовал[ringle.GetEndA] местных крестьян и нанес[ringle.GetNoneE] значительный ущерб. [Root.GetTitledFirstNameNoRegnal] реагирует тем, что наказывает своих людей и обещает сделать выговор зачинщику;x
EVTOPTAwikid.398;Это кажется справедливым решением;x
EVTDESC_wikid.400;Несмотря на угрозу для меня, [From.GetTitledFirstNameNoRegnal] и [From.GetHerHis] окружение получает от меня хлеб, воду и [Root.GetAlcoholicDrink] как гости, поэтому [From.GetSheHe] считает, что [From.GetSheHe] защищен[From.GetEndA] от вреда. Сейчас самое подходящее время для [From.GetHerHis] захвата и, пока [From.GetHerHis] охранники расслабились!;x
EVTOPTA_wikid.400;Да, действуйте по плану!;x
EVTTOOLTIP_wikid.401;[From.GetTitledFirstNameNoRegnal] - попытаться похитить в нарушение закона гостепреимства;x
EVTOPTB_wikid.400;Я не буду так бесчестить себя;x
EVTDESCwikid.401;Это был рискованный шаг - отправиться в город [From.Capital.GetName], чтобы посетить человека, известного как [From.GetTitledFirstNameNoRegnal], поскольку известно, что [From.GetSheHe] рассматривает меня как угрозу. Когда начался пир, меня успокоили соблюдением права гостеприимства. Это было до тех пор, пока я и мое окружение не попали в ловушку в середине праздника! Вооруженные люди появились из ниоткуда, чтобы истребить многих из моих защитников и увести нас всех в цепях!;x
EVTOPTwikid.401;Это возмутительно! Это нарушение традиции гостеприимства!;x
EVTDESC_wikid.402;Успех! Во время ночного празднования [From.GetTitledFirstNameNoRegnal] и [From.GetHerHis] свита были успкоены ложным чувством безопасности, в основном благодаря большому количеству хмельного. Когда настал подходящий момент, мой трезвый отряд воинов устроил засаду, где убил многих из их телохранителей и увели их в цепях.;x
EVTDESC_wikid.403;Подходящая возможность для засады не представилась. [From.GetTitledFirstNameNoRegnal] и [From.GetHerHis] защитники были осторожны, несмотря на право гостя, которое я якобы было предоставлено. Они оставались трезвыми и не могли быть атакованы безопасно.;x
EVTOPTA_wikid.403;Возможно, в следующий раз;x
EVTDESC_wikid.404;Шокирующие новости из города [From.Capital.GetName]. Пока [From.GetTitledFirstNameWithDynastyNoRegnal] развлекал[From.GetEndA] их во время праздника как часть путешествия, окружение попало в засаду и было захвачено в плен в качестве заключенных. Во всем мире люди потрясены этим нарушением права гостеприимства.;x
EVTOPTA_wikid.404;Это действительно шокирует;x
EVTDESCwikid.411;Сопровождая вас в путешествии в землю [tour_destination.GetName] ваш[entourage_lover_maker.GetEndA] [entourage_lover_maker.GetRootRelation] [entourage_lover_maker.GetTitledFirstNameNoRegnal], кажется, становится очень хорошим другом. [entourage_lover_maker.GetSheHeCap] и [foreign_lover.GetTitledFirstNameWithDynastyNoRegnal] очень хорошо ладят, и теперь когда мы готовимся отъезду, они кажутся почти неразлучными.;x
EVTOPTAwikid.411;Как трогательно;x
EVTDESCwikid.416;В городе [tour_destination.GetName] произошел серьезный инцидент. Похоже, что ваш[entourage_conflict_maker.GetEndA] [entourage_conflict_maker.GetRootRelation] [entourage_conflict_maker.GetTitledFirstNameNoRegnal] и [conflict_target.GetTitledFirstNameWithDynastyNoRegnal] не понравились друг другу, и во время праздника, который организовал[tour_destination_owner.GetEndA] [tour_destination_owner.GetTitledFirstNameWithDynastyNoRegnal] они начали драку. Это нанесло ущерб и смущение нашему хозяину.;x
EVTOPTAwikid.416;[entourage_conflict_maker.GetTitledFirstNameNoRegnal] получит выговор;x
EVTOPTBwikid.416;При чём тот я-то?;x
EVTOPTCwikid.416;Давайте обсудим это спокойно;x
EVTOPTDwikid.416;У меня есть доказательства, что виновник - [conflict_target.GetTitledFirstNameWithDynastyNoRegnal];x
EVTDESCwikid.420;[Root.PrimaryTitle.GetFOA], [From.GetHerHisCap] [From.GetHonorific] [From.GetTitledFirstNameWithDynasty] решает начать [From.GetProgressName] по государству. [From.GetSheHeCap] и [From.GetHerHis] [From.GetProgressEntourageSizeDesc] скоро покинут город [From.Capital.GetName], чтобы посетить несколько важных дворян в земле [From.PrimaryTitle.GetFullName]. Первым пунктом назначения будет [tour_destination.GetName], где [From.GetHerHisCap] [From.GetHonorific] будет оценивать гостепреимство человека, известного как [tour_destination.GetTitledFirstNameWithDynasty].;x
EVTOPTAwikid.420;Благородное начинание;x
EVTDESCwikid.421;[tour_destination_owner.GetTitledFirstNameWithDynasty] из земли [tour_destination.GetName] прощается, [From.GetProgressName] в области завершается.;x
GetWikid311Para1_A;При условии [tour_destination_owner.GetWeatherAdjective] [Root.GetShipName] становится в порт города [tour_destination.GetName]. Ваша команда стоит у причала и бросает верёвки людям, ожидающим на берегу. Вы сходите с корабля и попадаете в [tour_destination_owner.GetTempera] воздух гавани.;x
GetWikid311Para1_B;После долгих дней в открытых морях, [Root.GetShipName] наконец-то добирается до города [tour_destination.GetName]. Почётный караул и дворяне ждут вас на берегу, и когда вы выходите, [tour_destination_owner.GetMyCastellanName] приветствует вас.;x
GetWikid311Para1_C;Капитан поднимает паруса корабля [Root.GetShipName], когда корабль дрейфует в доки города [tour_destination.GetName] и встаёт на причал у одного из пирсов. Гавань занята горожанами и торговцами, занимающимися своими делами, и вы не можете не заметить, что вооруженные стражники бродят среди них.;x
GetWikid311Para1_D;После долгих дней путешествий вы и ваша свита добрались до города [tour_destination.GetName]. [Tour_destination_owner.GetReligionWarriorPlural] охраняют ворота и приветствуют ваше прибытие, позволяя вам войти.;x
GetWikid311Para1_E;Вы наконец-то добраетесь до города [tour_destination.GetName]. Почетный караул и знать ожидают вас перед воротами, которых возглавляет [tour_destination_owner.GetMyCastellanName], и все приветствуют вас.;x
GetWikid311Para1_F;Вы проходите через ворота в замок [tour_destination_owner.GetCapitalHolding].;x
GetWikid311Para1_G;Вы и ваша свита долго путешествовали по земле [tour_destination.GetName] в поисках лагеря. Некоторые разведчики наконец замечают вас и направляют к месту назначения.;x
GetWikid311Para1_H;После многих дней походов по земле [tour_destination.GetName], вы и ваша свита нашли лагерь. [tour_destination_owner.GetReligionWarriorPlural] ждут вас у края лагеря.;x
GetWikid311Para1_I;Вы летите впереди своей свиты через небеса на драконе, и видите [tour_destination_owner.GetCapitalHolding] вдалеке внизу. Вы спускаетесь и приземляетесь в середине замка.;x
GetWikid311Para1_J;[my_dragon.GetTitledFirstNameWithNick] издает громкий рёв, чтобы объявить о вашем прибытии, когда вы пролетаете над землёй [tour_destination.GetName]. Внизу вы видите горожан и стражу, которые смотрят в изумлении, когда вы приземляетесь в середине замка.;x
GetWikid311Para2_A;Место выглядит скромно для столицы [tour_destination.Capital.GetHolding]. Вы видите, что [tour_destination_owner.GetPeasantNamePlural] из Дома [tour_destination_owner.GetOnlyDynastyName] состоит только из десятка семей в хижинах из сложенного камня.;x
GetWikid311Para2_B;Вы продолжаете идти по рынку и проходите мимо нескольких домов и небольшой верфи в центр деревни. Здесь есть скромная трехэтажная гостиница с башенками и дымоходами из серого камня, деревня имеет толстые каменные стены высотой двенадцать футов, за которыми люди отступают во время беды.;x
GetWikid311Para2_C;Вы идете в город и гуляете по его мощеным улицам к рыночной площади. Отсюда можно увидеть замок, крепкие стены которого патрулируют гвардейцы. Вы заходите в самую большую гостиницу, в окрестностях которой вы видите множество кузнецов, гильдий и верфей..;x
GetWikid311Para2_D;[Tour_destination.Capital.GetHolding] имеет высокие каменные стены, покрытые мхом, и огромные квадратные башни, украшающие ворота и стены, дающие превосходный вид на окружающие дома. Внутри стен вы наблюдаете внешнюю палату, крепость и порт.;x
GetWikid311Para2_E;[Tour_destination_owner.GetCapitalHolding] [tour_destination_owner.GetTitle] выходит на большую часть окружающих домов. У него есть внушительные башни и ненесущая стена, которая окружает [tour_destination_owner.GetCapitalHolding]. Стены имеют крепкие ворота и решётки. За стенами вы найдете сводчатые залы, крытые мосты, казармы, темницы, зернохранилища, питомники и конюшни.;x
GetWikid311Para2_F;Вы идёте в сам город, который вы находите шумным. Он хорошо упорядочен ,с широкими мощеными улицами, которые позволяют легко проходить. Многие дома построены из камня, но вы также сталкиваетесь с более бедными, более ветхими кварталами. Вы посещаете рынок с бесчисленным количеством предлагаемых товаров и, наконец, идете в замок Дома [tour_destination_owner.GetOnlyDynastyName]..;x
GetWikid311Para2_G;Вы идёте в город и теряетесь в его величии. Город идеально расположен и, кажется, бесконечен в каждом направлении. В одном районе можно найти большие верфи и прекрасные резиденции богатых горожан, а в других - трущобы бедняков. Вы ходите в изумлении в течение нескольких часов, прежде чем достигнете замка, где находится [tour_destination_owner.GetTitle].;x
GetWikid311Para2_H;В течение нескольких часов гости, состоящие из нескольких сотен человек, проезжают через ворота, перед тем как обустроить лагерь. Вы соблюдаете их обычаи и [tour_destination_owner.GetTitle] приглашает вас на праздник в свою палатку..;x
GetWikid311Para2_I;Вас осторожно приглашают в лагерь при условии сопровождения стражей. Эти лди живут просто, без постоянных жилищ. Лагерь остоит из грубых палаток, сделанных из шкур животных. После некоторого времени, проведённого с кланом, вы узнаете некоторые его особенности и обычаи..;x
GetWikid311Para2_J;Вонь в воздухе при входе в [tour_destination_owner.GetCapitalHolding] безошибочна - смерть. Болезнь разрушает область, при этом люди едва цепляется за жизнь, видимую везде, куда бы вы ни пошли. Тела уже похоронены в братских могилах или сжигаются. По сообщениям, даже дворяне смогли не избежать болезни. Вы торопитесь через все это к [замку хозяина, известного как [tour_destination_owner.GetTitle].;x
GetWikid311Para2_K;Восстание витает в воздухе при входе в столицу. Сердитые люди, как представляется, собираются рядом с ораторами, проповедующими о тирании своих правителей, а мошенники бродят и безнаказанно беспокоят прохожих. Вы быстро ппоходите, чтобы присоединиться к знатным жителям..;x
GetWikid311Para2_L;Столица земли [tour_destination_owner.PrimaryTitle.GetFullName], [tour_destination.GetName] действительно является великолепным местом. Знамёна Дома [tour_destination_owner.GetOnlyDynastyName] развеваются на ветру вдоль стен, а жители и люди со всего региона кишат на улицах. Теперь вы войдете в замок [tour_destination_owner.GetCapitalHolding] и [tour_destination_owner.GetTitle] встретит вас.;x
GetWikid311Para2_M;[Tour_destination.Capital.GetHolding], кажется, процветает под управлением Дома [tour_destination_owner.GetOnlyDynastyName]. Торговцы, купцы, фермеры и кркстьяне приходят в большом количестве из окружающих зкмель, чтобы обменять свои товары. Постоялые дворы и гостиницы, похоже, переполнены завсегдатаями и серебром..;x
GetWikid311Para2_N;[Tour_destination.Capital.GetHolding], кажется, в кризисе. Вы видите голодных и отчаявшихся жителей, а когда идёте через рынки и постоялые дворы, то видите их пустыми, преступность и бандитизм весьма процветают. Дом [tour_destination_owner.GetOnlyDynastyName], похоже, не очень хорошо управляет этим местом.;x
