#CODE;ENGLISH;x
DLC_dlc063_RECOMMENDATION_ADVISOR_BOTH;Набор §YConclave Content Pack§! содержит фигурки женщин-советников для христиан §Y[Root.GetCultureAdj]ой§! культуры. Также этот набор добавляет фигурки некоторых советников для других культур.\n;x
DLC_dlc063_RECOMMENDATION_ADVISOR_BOTH_ALTAIC;Набор §YConclave Content Pack§! содержит фигурки женщин-советников для христиан §Y[Root.GetCultureAdj]ой§! культуры. Также этот набор добавляет фигурки некоторых советников для других культур.\n;x
DLC_dlc065_RECOMMENDATION_INDIA;Это бесплатное DLC. §Y$DLC_NAME$§! придаст персонажам §Y[Root.GetCultureAdj]ой§! культуры уникальный вид, добавив тысячи комбинаций лиц.\n;x
DLC_dlc067_RECOMMENDATION_EAST_AFRICA;Набор §YReaper's Due Content Pack§! содержит портреты с новыми комбинациями лиц для Восточной Африки. Кроме того, этот набор включает в себя новые фигурки советников-африканцев, а также прочий контент для других культур.\n;x
DLC_dlc067_RECOMMENDATION_BYZANTINE;Набор §YReaper's Due Content Pack§! содержит одежду для византийских персонажей. Кроме того, он добавляет контент для других культур.\n;x
DLC_dlc067_RECOMMENDATION_EAST_SLAVIC;Набор §YReaper's Due Content Pack§! содержит уникальные фигурки женщин-советников для восточно-славянских культур. Кроме того, он добавляет контент для других культур.\n;x
DLC_dlc067_RECOMMENDATION_WEST_AFRICA;Набор §YReaper's Due Content Pack§! содержит уникальные фигурки советников для африканских культур. Кроме того, он добавляет контент для других культур.\n;x
DLC_dlc071_RECOMMENDATION_MYSTICS;Музыка набора §YHymns of Revelation§! сопровождает игру за монашеские ордены.\n;x
DLC_dlc071_RECOMMENDATION_MYSTICS_CATHOLIC_ORTHODOX;Музыка набора §YHymns of Revelation§! сопровождает игру за монашеские ордены.\n;x
DLC_dlc007_RECOMMENDATION_REQUIRED;Дополнение §YSword of Islam§! добавляет возможность играть за правителей-мусульман.\n;x
DLC_dlc011_RECOMMENDATION_LEGASY_OF_ROME_RELIGION;Дополнение §YLegacy of Rome§! даёт возможность православным правителям преодолеть Великую схизму, объединив христианские конфессии Востока и Запада.\n;x
DLC_dlc011_RECOMMENDATION_LEGASY_OF_ROME_CULTURE;Дополнение §YLegacy of Rome§! наполняет игру за Византию новыми красками. Вы сможете восстановить Римскую империю в её былой славе.\n;x
DLC_dlc011_RECOMMENDATION_LOR_CULTURE;Гвардия, как и другие регулярные войска не нужно распускать перед объявлением войны. §Y[Root.GetCultureAdj]ая§! культура имеет особый тип гвардии: §Y[Root.GetCultureArmyNamePlural]§Y.\n;x
DLC_dlc011_RECOMMENDATION_LOR_CULTURE_UNSPECIFIC;Гвардия, как и другие регулярные войска не нужно распускать перед объявлением войны. Некоторые культуры имеют особый тип гвардии.\n;x
DLC_dlc018_RECOMMENDATION_SI_REQUIRED_NAHUATI;Если вас не слишком заботит историчность, вы можете привнести немного фантастики в игру, сделав доступным вторжение мезоамериканцев с запада. Дополнение §YSunset Invasion§! также даст вам возможность играть за ацтеков.\n;x
DLC_dlc022_RECOMMENDATION_REASON_REQUIRED;Мы рекомендуем вам это дополнение, т.к. оно даст вам возможность играть за выбранного персонажа-горожанина (республику).;x
DLC_dlc022_RECOMMENDATION_REASON_REPUBLIC;Мы рекомендуем это дополнение, т.к. вы выбрали некочевого персонажа-язычника.;x
DLC_dlc022_RECOMMENDATION_REQUIRED;Дополнение §YThe Republic§! позволяет играть за городскую знать (патрициев), которые могут избираться на пост дожа торговой республики.\n;x
DLC_dlc022_RECOMMENDATION_REPUBLIC;Со временем, некочевые язычники смогут реформировать свою политическую систему в торговую республику. Дополнение §YThe Republic§! необходимо, чтобы продолжить игру в этом случае.\n;x
DLC_dlc024_RECOMMENDATION_REQUIRED;Дополнение §YThe Old Gods§! позволит вам играть за язычника или зороастрийца. Грабьте своих соседей, чтобы выжить!\n;x
#DLC_dlc032_RECOMMENDATION_REQUIRED;С упором на авраамические религии, дополнение §YSons of Abraham§! позволяет вам играть за правителя-иудея. Вы сможете воссоздать царство Израиль и восстановить Третий Храм в Иерусалиме.\n;x
#DLC_dlc032_RECOMMENDATION_ABRAHAMIC;С упором на авраамические религии, дополнение §YSons of Abraham§! даёт вам массу новых событий, духовные ордены и прочий контент, связанный с возможностями для таких религий.\n;x
#DLC_dlc032_RECOMMENDATION_RELIGION;Дополнение §YSons of Abraham§! даёт многое духовным орденам. Например, [Root.GetHolyOrderName] встанут на защиту §Y[Root.GetReligionNameGEN]§!.;x
DLC_dlc039_RECOMMENDATION_REQUIRED;Дополнение §YRajas of India§! добавляет три новые дхармическиe религии для Индии. Попробуйте объединить этот континент под началом легендарного Сармата Чакравартина!\n;x
DLC_dlc039_RECOMMENDATION_ROI_RELIGION;Дополнение §YRajas of India§! рекомендовано вам, т.е. оно позволяет играть за дхармические религии, такие как индуизм и буддизм.\n;x
DLC_dlc045_RECOMMENDATION_VICEROY;С дополнением §YCharlemagne§! императоры получают возможность назначать вицекоролей (наместников), которые, не являясь истинными обладателями титула, передают его обратно своему сюзерену после смерти.\n;x
DLC_dlc050_RECOMMENDATION_WAY_OF_LIFE;Дополнение §YWay of Life§! добавляет в игру такой аспект, как жизненный путь, когда каждый персонаж может сосредоточиться на одном направлении в своём развитии, которое даёт ему преимущества. Всё это означает, что добавляется новый контент, связанный с образом жизни персонажей.\n;x
DLC_dlc054_RECOMMENDATION_REQUIRED;С дополнением §YHorse Lords§! вы можете играть за кочевников, у которых своя общественно-политическая система.\n;x
DLC_dlc062_RECOMMENDATION_CONCLAVE;Дополнение §YConclave§! усложняет игру, добавляя в неё Малый совет. Советники активню борются за власть и получают особые полномочия.\n;x
DLC_dlc066_RECOMMENDATION_REAPERS;С дополнением §YReaper's Due§! средневековье становится действительно суровым, ведь добавляются смертельные эпидемии и новые риски, связанные со здоровьем и увечьями персонажей. Не забывайте о госпиталях и лекарях.\n;x
DLC_dlc069_RECOMMENDATION_MAM;Дополнение §YMonks and Mystics§! даст вам возможность вступить в религиозное или тайное сообщество с уникальными бонусами. Вы сможете выбрать куда вступать: в монашеский орден, примкнуть к герметистам или даже поклоняться дьяволу.\n;x
DLC_dlc069_RECOMMENDATION_MAM_INDIAN;Дополнение §YMonks and Mystics§! даст вам возможность вступить в религиозное или тайное сообщество с уникальными бонусами, такими как монашеский орден, поощряющий самосовершенствование и добрые дела.\n;x
DLC_dlc069_RECOMMENDATION_MAM_HERMETIC;Дополнение §YMonks and Mystics§! даст вам возможность вступить в религиозное или тайное сообщество с уникальными бонусами, такими как орден герметистов, посвятивших себя науке и технике.\n;x
DLC_dlc069_RECOMMENDATION_HD;Дополнение §YMonks and Mystics§! даст вам возможность вступить в религиозное или тайное сообщество с уникальными бонусами. Вы сможете примкнуть к герметистам или даже поклоняться дьяволу.\n;x
DLC_dlc069_RECOMMENDATION_MAM_MD;Дополнение §YMonks and Mystics§! даст вам возможность вступить в религиозное или тайное сообщество с уникальными бонусами. Вы сможете выбрать между монашеским орденом или даже поклоняться дьяволу.\n;x
DLC_dlc069_RECOMMENDATION_MAM_SHIITE;Дополнение §YMonks and Mystics§! даст вам возможность вступить в религиозное или тайное сообщество с уникальными бонусами. Вы сможете стать ассасином, герметистом или даже демонопоклонником.\n;x
DLC_dlc069_RECOMMENDATION_MAM_D;С дополнением §YMonks and Mystics§! вы сможете вступить в тайное религиозное сообщество, которое даст вам уникальные бонусы, а вот демонопоклонники даруют вам силы исцелять себя или колдовать против ваших врагов.\n;x
DLC_dlc069_RECOMMENDATION_CULTURE;Кроме обществ, которые вы получаете с дополнением §YMonks and Mystics§!, вам доступны новые портреты и фигурки войск §Y[Root.GetCultureAdj]ой§! культуры.\n;x
DLC_dlc073_RECOMMENDATION_JD_CULTURE;Дополнение §YJade Dragon§! добавляет в игру Китай, у которого своя уникальная механика. Кроме того, вы получаете новые портреты для персонажей §Y[Root.GetCultureAdj]ой§! культуры.\n;x
DLC_dlc073_RECOMMENDATION_JD_REQUIRED;С акцентом на Восток, дополнение §YJade Dragon§! не только добавляет Китай, но и религии, связанные с этим регионом.\n;x
DLC_dlc032_RECOMMENDATION_RELIGION;Дополнение §YSons of Abraham§! добавляет не только исторические духовные ордены, но и ордены, которые могли бы появиться. Для каждой религии свой уникальный орден. Например, [Root.GetHolyOrderName] встанут на защиту §Y[Root.GetReligionNameGEN]§!.\n;x
DLC_dlc032_RECOMMENDATION_REQUIRED;С упором на авраамические религии, дополнение §YSons of Abraham§! позволяет вам играть за правителя-иудея. Вы можете воссоздать Царство Израиль и восстановить Третий Храм в Иерусалиме.\n;x
DLC_dlc032_RECOMMENDATION_ABRAHAMIC;С упором на авраамические религии, дополнение §YSons of Abraham§! добавляет множество событий, уникальных духовных орденов и прочий контент, который касается этих религий.\n;x
Holy_Order_Catholic;Рыцари Калатравы и Сантьяго;x
Holy_Order_Orthodox;Рыцари ордена Гроба Господня;x
Holy_Order_Miaphysite;Рыцари ордена Святого Антония;x
Holy_Order_Nestorian;Рыцари ордена Святого Фаддея;x
Holy_Order_Sunni;Воины ордена Бекташи;x
Holy_Order_Jewish;Зелоты;x
Holy_Order_Zoroastrians;Бессмертные;x
Holy_Order_Manichean;Воины армии Света;x
Holy_Order_Germanic;Йомсвикинги;x
Holy_Order_ReformedTengri;Небесные всадники;x
Holy_Order_ReformedWestAfrica;Духовнын Хранители;x
Holy_Order_ReformedSlavic;Воины Перуна;x
Holy_Order_ReformedRomuva;Избранники Перкунаса;x
Holy_Order_ReformedSuomenusko;Сыны Калевы;x
Holy_Order_ReformedAztec;Воины культа Уицилопочтли;x
Culture_Army_Andalusian;андалузские всадники;x
Culture_Army_Altaic;конные лучники;x
Culture_Army_Bedouin;воины на верблюдах;x
Culture_Army_Baltic;балтские воины;x
Culture_Army_Berber;берберские всадники;x
Culture_Army_Byzantine;катафрактарии;x
Culture_Army_Dutch;ополченцы с годендагами;x
Culture_Army_EastSlavic;дружинники;x
Culture_Army_English;длинные луки;x
Culture_Army_Ethiopian;эфиопские застрельщики;x
Culture_Army_Frankish;франкские тяжёлые пехотинцы;x
Culture_Army_Scottish;шилтронщики;x
Culture_Army_Han;Нубин;x
Culture_Army_Hungarian;гусары;x
Culture_Army_Iberian;кабальеро;x
Culture_Army_IndoAryan;пехотинцы со стальными луками;x
Culture_Army_Irish;галлогласы;x
Culture_Army_Italian;пики;x
Culture_Army_Jurchen;Те-Футу;x
Culture_Army_Lombard;ломбардские тяжелые пехотинцы;x
Culture_Army_Israelite;гвардейцы Бар-Кохбы;x
Culture_Army_Nahua;воины-ягуары;x
Culture_Army_NorthGermanic;хускарлы;x
Culture_Army_Nubian;нубийские лучники;x
Culture_Army_Pictish;пиктские всадники;x
Culture_Army_Somali;сомалийские застрельщики;x
Culture_Army_SouthSlavic;хусары;x
Culture_Army_Suebi;свевские копейщики;x
Culture_Army_Tibetan;гималайские горцы;x
Culture_Army_WestAfrica;свободные воины;x
Culture_Army_European;рыцари;x
MENU_BANNER_EXTENSION_TITLE;Рекомендованное дополнение;x
SINGLE_PLAYER_LATEST_SAVE;Последнее сохранение;x
NO_SAVE_AVAILABLE;Нет доступных сохранений;x
UNKNOWN_CHAR;Неизвестный персонаж;x
# BATCH 5 HOLY FURY 2018-09-24;x
LANDING_HEADER_DLC074;Holy Fury (дополнение);x
DLC_dlc074_TOOLTIP_INSTANT;§YHoly Fury§!;x
DLC_dlc074_TOOLTIP_DELAYED;- Расколотый и Случайный миры\n- Воинские ложи\n- Амбиция "Положить начало новой родословной"\n- Коронация\n- Улучшение или ухудшение взаимоотношений\n- Список убийств\n- Римские портреты для культур Асшая\n- Разнообразный, привносящий колорит, контент;x
LANDING_DLC074_TEXT;- Расколотый и Случайный миры\n- Воинские ложи\n- Амбиция "Положить начало новой родословной"\n- Коронация\n- Улучшение или ухудшение взаимоотношений\n- Список убийств\n- Римские портреты для культур Асшая\n- Разнообразный, привносящий колорит, контент;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC074;Возможно, власть Христа и была сильна в Риме и Константинополе, но Северная Европа по-прежнему оставалась родным домом старых богов войны. Мировые религии столкнутся  в жестокой схватке, ибо принц Мира принёс меч, а боги Природы требуют жертв в качестве платы за свою благосклонность.\nДополнение §YHoly Fury§! фокусируется на обогащении игрового опыта как за язычника, так и за католика. Положитесь на воинскую ложу, чтобы получить поддержку в своих завоеваниях, прежде чем Папа покусится на ваш священный трон. Играйте представителем исторический родословной, получая бонусы для всех членов вашей династии, или создайте свою легендарную родословную, которая эхом прокатится сквозь века.\nКроме того, вы можете начать игру на выдуманной политической карте Европы, управляя мелким государством, сражающимся за каждый клочок земли, или же в альтернативной истории, напоминающей великие королевства прошлого.;
DLC_dlc074_EXAMPLE_IMAGE_1_TOOLTIP;Арицо, верховный вождь  Канема\nДинастия: Дугува\nДата: 867 год н.э.\n;x
DLC_dlc074_EXAMPLE_IMAGE_1_TOOLTIP_DELAYED;В расцвете своего существования Империя Канем захватила большую часть современного Чада и северо-восточной Нигерии. Происхождение этой африканской империи неизвестно, но под руководство династии Дугува народ канембу в итоге стал доминировать над другими культурами, что послужило началом новой линии правителей (маи) империи.;x
DLC_dlc074_EXAMPLE_IMAGE_2_TOOLTIP;Ги де Лузиньян\nДинастия Лузиньян\nДата: 1187 год н.э.\n;x
DLC_dlc074_EXAMPLE_IMAGE_2_TOOLTIP_DELAYED;Ги де Лузиньян стал королём Иерусалима в 1186 году, сменив своего пасынка Балдуина V. Иерусалим попал в руки Айюбидов вскоре после захвата Ги в битве при Хаттине. Спустя год после своего освобождения он окружил Акко, дабы сплотить королей Европы и начать Третий Крестовый поход.;x
DLC_dlc074_EXAMPLE_IMAGE_3_TOOLTIP;Эль Сид Кампеадор\nДинастия: Вивар\nДата: 1094 год н.э.\n;x
DLC_dlc074_EXAMPLE_IMAGE_3_TOOLTIP_DELAYED;Родриго Диас де Вивар, более известный как народный герой Эль Сид , был кастильским военачальником в средневековой Испании. Его знаменитые военные походы помогли расширить территорию Кастилии, и даже после изгнания он вернулся и, как истинный христианин, сражался за своего прежнего сюзерена. Он отдал приказ взять Валенсию в осаду и в 1094 году город попал в его руки.;x
DLC_dlc074_EXAMPLE_IMAGE_4_TOOLTIP;Каган Багатур\nДинастия: Ашина\nДата: 769 год н.э.\n;x
DLC_dlc074_EXAMPLE_IMAGE_4_TOOLTIP_DELAYED;Багатур, каган Хазарии происходил из племени Ашина, правящей династии древних тюркских империй. Хазары были самой могущественной нацией, которые произошли из Западно-тюркского каганата, который пал в 850 году. Багатур - почетное звание героя для тюрко-монголов.;x
DLC_dlc074_RECOMMENDATION_HF_REQUIRED;Дополнение §YHoly Fury§! позволяет вам играть за язычника. Защищайте древние обычаи от тех, кто посягает на вашу уникальную самобытность!;x
DLC_dlc074_RECOMMENDATION_HF_CATHOLIC;Дополнение §YHoly Fury§! обогащает опыт игры за католиков, благодаря новым событиям, посвящённым крестовым походам, коронации и канонизации святых.;x
DLC_dlc074_RECOMMENDATION_HF_BLOODLINE;С дополнением §YHoly Fury§! вам доступны легендарные родословные, основанные на исторических подвигах знаменитых людей прошлого.;x
DLC_RECOMMENDATION_REASON_BLOODLINE;Мы рекомендуем это дополнение, т.к. вы выбрали персонажа с легендарной родословной.;x
DLC_dlc074_RECOMMENDATION_CULTURE;Помимо воинских ложей и улучшенных крестовых походов, которые даёт вам дополнение §YHoly Fury§!, вы также получаете новые портреты и фигурки войск §Y[Root.GetCultureAdj]ой§! культуры.\n;x
DLC_dlc074_RECOMMENDATION_PORTRAITS;Помимо воинских ложей и улучшенных крестовых походов, которые даёт вам дополнение §YHoly Fury§!, вы также получаете новые портреты и фигурки войск §Y[Root.GetCultureAdj]ой§! культуры.\n;x
ERA_CHAR_NAME_248710;Арицо, верховный вождь  Канема;x
ERA_CHAR_NAME_223500;Ги, король Иерусалима;x
ERA_CHAR_NAME_107590;Родриго, граф Валенсии;x
ERA_CHAR_NAME_74012;Багатур, каган Хазарии;x
DLC_INTERESTING_CHAR_aritso_DESC;В расцвете своего существования Империя Канем захватила большую часть современного Чада и северо-восточной Нигерии. Происхождение этой африканской империи неизвестно, но под руководство династии Дугува народ канембу в итоге стал доминировать над другими культурами, что послужило началом новой линии правителей (маи) империи.;x
DLC_INTERESTING_CHAR_guy_de_lusignan_DESC;Ги де Лузиньян стал королём Иерусалима в 1186 году, сменив своего пасынка Балдуина V. Иерусалим попал в руки Айюбидов вскоре после захвата Ги в битве при Хаттине. Спустя год после своего освобождения он окружил Акко, дабы сплотить королей Европы и начать Третий Крестовый поход.;x
DLC_INTERESTING_CHAR_el_cid_DESC;Родриго Диас де Вивар, более известный как народный герой Эль Сид , был кастильским военачальником в средневековой Испании. Его знаменитые военные походы помогли расширить территорию Кастилии, и даже после изгнания он вернулся и, как истинный христианин, сражался за своего прежнего сюзерена.;x
DLC_INTERESTING_CHAR_baghatur_DESC;Багатур, каган Хазарии происходил из племени Ашина, правящей династии древних тюркских империй. Хазары были самой могущественной нацией, которые произошли из Западно-тюркского каганата, который пал в 850 году. Багатур - почетное звание героя для тюрко-монголов.;x
DATE_YEAR_AD;Дата: $YEAR$г. н.э.;x
PLAYABLE_IN;Можно играть через;x
UPCOMING_EVENT_TITLE;Ожидается скоро;x
YES;Да;x
### Ruler Version 2 b1 2019-02-08;x
COMPLETED;Завершено;x
HIGHSCORE;Счёт;x
RULER_FEAT_LEVEL_1_NAME;Бронза;x
RULER_FEAT_LEVEL_2_NAME;Серебро;x
RULER_FEAT_LEVEL_3_NAME;Золото;x
FEAT_TEXT;Задания;x
CLOUD_SAVE;Облачное сохранение;x
PROGRESS;Прогресс;x
FEAT_COMPLETE_SETUP;Задание выполнено;x
FEAT_COMPLETE_LOG;\nПоздравляем!\nВесть о ваших достижениях разлетелась по свету.\nВы выполнили задание "$FEAT$".;x
FEAT_LEVEL_1_COMPLETE_LOG;\nПоздравляем!\nВесть о ваших достижениях разлетелась по свету.\nВы заработали ранг $LEVEL$ в состязании "$FEAT$".;x
FEAT_LEVEL_2_COMPLETE_LOG;\nПоздравляем!\nВесть о ваших достижениях разлетелась по свету.\nВы заработали ранг $LEVEL$ в состязании "$FEAT$".;x
FEAT_LEVEL_3_COMPLETE_LOG;\nПоздравляем!\nВесть о ваших достижениях разлетелась по свету.\nВы заработали ранг $LEVEL$ в состязании "$FEAT$".;x
EVENT_ENDING_SETUP;Событие скоро закончится;x
EVENT_ENDING_LOG;Событие по заданиям "прославленный правитель" закончится через $MINUTES$ минут.;x
EVENT_ENDED_SETUP;Событие закончилось;x
EVENT_ENDED_LOG;Спасибо за игру в "прославленного правителя"! Задания закончились и ваш прогресс больше не будет записываться!;x
HIGHLIGHTED_RULER_EVENT_FINISHED;Событие закончилось!;x
ONLINE_CONNECTION_REQ;Требуется подключение!;x
BRONZEMAN_MODE_ENABLED;Bronzeman: §GАктивен§!;x
BRONZEMAN_MODE_DISABLED;Bronzeman: §RНеактивен§!;x
RULES_FEATS_ENABLED;Задания: §GАктивны§!;x
RULES_FEATS_DISABLED;Задания: §RНеактивны§!;x
RULES_FEATS_REQUIRE_BRONZEMAN;Игра должна быть в режиме §YBronzeman§!;x
RULES_FEATS_REQUIRE_RULES;Убедитесь, что §YПравила игры§! не изменены.;x
RULES_FEATS_REQUIRE_SAVEOK;Убедитесь, что файл сохранения не был изменён и §Yзадания§! в нём прописаны изначально.;x
RULE_FEATS_WARNINGS; §RЭта настройка отключит задания!§!;x
RULES_START_REQUIRES_FEATS;§YЗадания§! должны быть включены;x
BRONZEMAN_MODE_DESC;Играя в режиме Bronzeman, вы можете иметь множество сохранениний. В отличие от режима Ironman, достижения Steam вам выдаваться не будут.;x
RULER_USES_BRONZEMAN;Этот правитель использует режим Bronzeman. В отличие от режима Ironman, играя в режиме Bronzeman, вы можете иметь множество сохранений, но достижения Steam недоступны.;x
HIGHLIGHTED_RULER_PLAY_HINT;Задания для этого правителя могут быть перезапущены, если есть соответствующее сохранение.;x
HIGHLIGHTED_RULER_RESTART_HINT;Перезапуск создаст новое сохранение, однако предыдущее сохранение не будет удалено.;x
BRONZEMAN_DISABLED_ACHIEVEMENTS_WARNING;Достижения в режиме Bronzeman всегда отключены.;x
#CK2 RedKing batch 2 2019-03-15;x
secret_religions_personally_adopt_secret_religion_desc;Прекратить этот спектакль, в котором Вы играете стронни[From.GetTsuKa] ложной религии, и открыто заявить о своём истинном вероисповедании.\n§RВы не можете принять веру, если у вас нет нужного дополнения или оно отключено!§!;x
EVTTT_MNM_9105_NO_DUPLICATE_WARNING;Вы не можете иметь несколько экземпляров одного и того же артефакта в своей сокровищнице. Выберите другой вариант или попытайтесь получить артефакт другого качества, по сравнению с теми, которыми уже обладаете.;x
EVTTT_MNM_9105_NO_DUPLICATES;Вы не можете иметь несколько экземпляров одного и того же артефакта в своей сокровищнице, поэтому получите компенсацию за потраченные деньги.;x
heiroglyphics_AMMEND;...и, несмотря на то, что у вас та же династия, это вовсе не значит, что вы - прямой потомок. Раздельный вид может означать, что у вы не принадлежите к той же родословной.;x
BRONZEMAN_START;Начать Bronzeman;x
FEAT_LEVEL_1_COMPLETE_SETUP;Задание ранга Бронза;x
FEAT_LEVEL_2_COMPLETE_SETUP;Задание ранга Серебро;x
FEAT_LEVEL_3_COMPLETE_SETUP;Задание ранга Золото;x
EXTRA_TOOLTIP_SEPARATOR;\n--------------\n;x
FEAT_HIGHSCORE_TT;Рекорд: $HIGH_SCORE|G$;x
FEAT_MEASURABLE_COMPLETED_TT;$FEAT_PROGRESS_CAPPED|Y$ / $FEAT_LEVEL_VALUE$ §GВыполнено§!;x
FEAT_MEASURABLE_TT;$FEAT_PROGRESS|Y$ / $FEAT_LEVEL_VALUE$;x
FEAT_PROGRESS_TT;Прогресс: $FEAT_PROGRESS|Y$ / $FEAT_LEVEL_VALUE$;x
FEAT_PROGRESS_COMPLETED_TT;Прогресс: $FEAT_PROGRESS_CAPPED|Y$ / $FEAT_LEVEL_VALUE$ §GВыполнено§!;x
FEAT_CURRENT_TT;Текущий счёт: $SCORE|Y$;x
