#CODE;ENGLISH;x
#WARNING: SPOILERS ARE IN THIS FILE;x
EVTOPTAvalyria.158;Наши культуры объединены;x
TEN_THOUSAND_SHIPS_HOST;Войско [This.GetFirstName];x
EVTDESCfeast_for_crows.3199;Магнар Теннов, после того, как ему разрешили пройти через Стену с его побежденными людьми, приссоеденился к нашему делу.;x
TOOLTIPconquestreturncrownlands;[This.PrimaryTitle.GetName] возвращается в [From.PrimaryTitle.GetName];x
TOOLTIPaegons_conquest_failed;Завоевание ПРОВАЛЕНО. [Root.GetFirstNameWithDynasty]  как [Root.GetTitle] и претензии на землю [Root.PrimaryTitle.GetName] больше не признаются никем.;x
EVTTITLEcentury_of_blood.1;Век Крови;x
EVTDESCcentury_of_blood.1;Валирийский Фригольд пал. На полуостров обрушился Рок и Валирия исчезла. Говорят, что огонь и дым были настолько жаркими, что даже драконы сгорели. Разрушение Валирии сильно уменьшило число драконьих владык, оставшихся в известном мире: дом Таргариенов уже переселился в Драконий Камень. Некоторые владыки, те, кто не были в Валирии, когда произошел Рок, также выжили. Разрушение Валирии принесло вакуум власти в Эссос. Аурион, посещавший Квохор, провозгласил себя первым императором Валирии и собрал квохорские войска. Волантис, самый могущественный из девяти вольных городов, претендует на главенство. Тем временем ходят слухи, что дотракийцы грядут с востока...;x
EVTOPTAcentury_of_blood.1;Я соберу армию, чтобы собрать останки Валирии!;x
EVTOPTBcentury_of_blood.1;Я буду править оставшимися остатками Фригольда;x
EVTOPTCcentury_of_blood.1;Я останусь здесь и буду править как король. Пока что.;x
TOOLTIPcentury_of_blood.3;Вы во главе армии отправляетесь в руины Валирии;x
EVTOPTAcentury_of_blood.2;Там наверняка будут борьба и хаос;x
EVTTITLEcentury_of_blood.3;Карта Валирии;x
EVTDESCcentury_of_blood.3;Старый измученный человек прибыл в [Root.Location.GetName], утверждая, что он избежал гибели Валирии, и предстал перед вашим двором. Старик улыбнулся: 'Так получилось, что у меня есть карта, которая может помочь вам в ваших... амбициях.'\n\nОн утверждает, что уверен в безопасном маршруте в город. Он указывает его на карте и выглядит убежденным. Без сомнения, путешествие будет долгим, трудным и очень опасным, поэтому покупка этой карты и следование ей могут принести большую награду..;x
EVTOPTAcentury_of_blood.3;Да, подготовить войска!;x
EVTOPTBcentury_of_blood.3;Это было бы опасной глупостью;x
EVTDESCcentury_of_blood.4;Вам удалось выбраться из Валирии относительно невредимым. Центральные земли Фригольда потеряны для нас. Но теперь, благополучно преодолев Дымное море, вы высадили уцелевших членов вашего воинства в земле [aurions_landing_location.GetName] и может подготовить новый план действий...;x
EVTOPTAcentury_of_blood.4;Остатки Валирии объединятся подо мной!;x
EVTOPTBcentury_of_blood.4;[aurions_landing_location.GetName] - я буду править тут.;x
